created_at,id,text,author_id,edit_history_tweet_ids,public_metrics
2023-02-26 14:57:01+00:00,1629858076336463872,@SantiMendezz16 Me han venido los fantasmas de CVE,1312439595225812993,[1629858076336463872],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0, 'impression_count': 42}"
2023-02-26 14:55:35+00:00,1629857717144940544,"$CVE ""ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED
https://t.co/1t1dyrFdzF",1543925643284324352,[1629857717144940544],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 15}"
2023-02-26 14:53:24+00:00,1629857166155980802,"$CVE ""ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED
https://t.co/1t1dyrFdzF",1543925643284324352,[1629857166155980802],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 11}"
2023-02-26 14:48:05+00:00,1629855828952899586,"RT @elisahategan: Please check out my new article ""The Repentance Grift - How Platforming Former Extremists as 'Experts' in Deradicalizatio…",1410559658096574466,[1629855828952899586],"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:46:04+00:00,1629855320133496832,"RT @garquake: Another nice week for CDN Oil products - WCS spread $16.40  /  SCO plus $4.70 !!  

$cnq $arx.to $pne.to $hwx.to $su $meg.to…",540922293,[1629855320133496832],"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:45:40+00:00,1629855221336686592,New post from https://t.co/9KYxtdZjkl (CVE-2018-9259 | Wireshark up to 2.4.5 MP4 Dissector file-mp4.c input validation (DLA 1634-1 / Nessus ID 109197)) has been published on https://t.co/PLQzmFxY3j,958005194398289920,[1629855221336686592],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:45:39+00:00,1629855218283294721,New post from https://t.co/uXvPWJy6tj (CVE-2018-9259 | Wireshark up to 2.4.5 MP4 Dissector file-mp4.c input validation (DLA 1634-1 / Nessus ID 109197)) has been published on https://t.co/60JTBbBwQh,955014888446939136,[1629855218283294721],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:45:34+00:00,1629855197315973125,New post from https://t.co/9KYxtdZjkl (CVE-2018-9258 | Wireshark up to 2.4.5 TCP Dissector packet-tcp.c Packet input validation (DLA 1388-1 / Nessus ID 108885)) has been published on https://t.co/A2M9ZVdm3d,958005194398289920,[1629855197315973125],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 6}"
2023-02-26 14:45:34+00:00,1629855194765729797,New post from https://t.co/uXvPWJy6tj (CVE-2018-9258 | Wireshark up to 2.4.5 TCP Dissector packet-tcp.c Packet input validation (DLA 1388-1 / Nessus ID 108885)) has been published on https://t.co/dTki34BmM9,955014888446939136,[1629855194765729797],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:45:31+00:00,1629855181578854401,New post from https://t.co/9KYxtdZjkl (CVE-2018-9257 | Wireshark up to 2.4.5 CQL Dissector packet-cql.c resource management (Nessus ID 108885 / ID 370862)) has been published on https://t.co/wp4Bn15iTZ,958005194398289920,[1629855181578854401],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:45:30+00:00,1629855179309817858,New post from https://t.co/uXvPWJy6tj (CVE-2018-9257 | Wireshark up to 2.4.5 CQL Dissector packet-cql.c resource management (Nessus ID 108885 / ID 370862)) has been published on https://t.co/i47XIlupvQ,955014888446939136,[1629855179309817858],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:45:27+00:00,1629855167813230592,New post from https://t.co/9KYxtdZjkl (CVE-2018-9256 | Wireshark up to 2.4.5 LWAPP Dissector packet-lwapp.c Packet input validation (DLA 1634-1 / Nessus ID 109197)) has been published on https://t.co/4w2yXb2DCy,958005194398289920,[1629855167813230592],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:45:27+00:00,1629855165472727040,New post from https://t.co/uXvPWJy6tj (CVE-2018-9256 | Wireshark up to 2.4.5 LWAPP Dissector packet-lwapp.c Packet input validation (DLA 1634-1 / Nessus ID 109197)) has been published on https://t.co/gUzmtotTCl,955014888446939136,[1629855165472727040],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:45:24+00:00,1629855154349527043,New post from https://t.co/9KYxtdZjkl (CVE-2018-9252 | Jasper 2.0.14 libjasper/jpc/jpc_enc.c jpc_abstorelstepsize input validation (ID 173)) has been published on https://t.co/8kIhzAmMZ3,958005194398289920,[1629855154349527043],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 6}"
2023-02-26 14:45:24+00:00,1629855151681855488,New post from https://t.co/uXvPWJy6tj (CVE-2018-9252 | Jasper 2.0.14 libjasper/jpc/jpc_enc.c jpc_abstorelstepsize input validation (ID 173)) has been published on https://t.co/MioHFN4JRL,955014888446939136,[1629855151681855488],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:45:21+00:00,1629855139887448065,New post from https://t.co/9KYxtdZjkl (CVE-2018-9251 | libxml2 2.9.8 xzlib.c xz_decomp resource consumption (DLA 1524-1 / Nessus ID 117811)) has been published on https://t.co/u003EQ2yni,958005194398289920,[1629855139887448065],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 6}"
2023-02-26 14:45:20+00:00,1629855137601658881,New post from https://t.co/uXvPWJy6tj (CVE-2018-9251 | libxml2 2.9.8 xzlib.c xz_decomp resource consumption (DLA 1524-1 / Nessus ID 117811)) has been published on https://t.co/SjcEBKd4Xe,955014888446939136,[1629855137601658881],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:44:17+00:00,1629854872052047874,"RT @Dinosn: CVE-Vulnerability-Information-Downloader - Downloads Information From NIST (CVSS), https://t.co/wgoLBAtsCE (EPSS), And CISA (Ex…",738372026461622277,[1629854872052047874],"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:36:57+00:00,1629853028420395009,CVE-2023-22278 is called Spurious Whale,1608176681285476353,[1629853028420395009],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:33:57+00:00,1629852272548085761,"✨ Top 3 CVE last 12h

1️⃣CVE-2020-0796 : @LeighGi66657535 https://t.co/I84B9omg4n
2️⃣CVE-2023-25136 : @akaclandestine https://t.co/I9fOquF6o4
3️⃣CVE-2022-39952 : @Tucketmaster https://t.co/vGNNqQ33vt
For more follow @kh_tests",1592578629258690562,[1629852272548085761],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 13}"
2023-02-26 14:31:46+00:00,1629851720569307136,"RT @SOCWALL_tw: الكشف عن ثغرات أمنية خاصة بأجهزة الكومبيوتر المصنعة من شركة HP ،
يتم الإشارة لها بالرموز التالية:  CVE-2022-27539 وCVE-2022…",410873794,[1629851720569307136],"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:30:28+00:00,1629851397159108609,New post from https://t.co/9KYxtdZjkl (CVE-2017-7153 | Apple watchOS up to 4.1 WebKit redirect (FEDORA-2018-43712163de / Nessus ID 106594)) has been published on https://t.co/xiTKDNovIh,958005194398289920,[1629851397159108609],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 6}"
2023-02-26 14:30:28+00:00,1629851394906759169,New post from https://t.co/uXvPWJy6tj (CVE-2017-7153 | Apple watchOS up to 4.1 WebKit redirect (FEDORA-2018-43712163de / Nessus ID 106594)) has been published on https://t.co/1i6SNxg4Da,955014888446939136,[1629851394906759169],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:30:25+00:00,1629851382286090243,New post from https://t.co/9KYxtdZjkl (CVE-2017-7153 | Apple iTunes up to 12.7.1 on Windows WebKit redirect (FEDORA-2018-43712163de / Nessus ID 106594)) has been published on https://t.co/wX6ggXsxtd,958005194398289920,[1629851382286090243],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 8}"
2023-02-26 14:30:24+00:00,1629851379891052544,New post from https://t.co/uXvPWJy6tj (CVE-2017-7153 | Apple iTunes up to 12.7.1 on Windows WebKit redirect (FEDORA-2018-43712163de / Nessus ID 106594)) has been published on https://t.co/YdruZG30rt,955014888446939136,[1629851379891052544],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:28:39+00:00,1629850937417412609,"@YSRKEN 最近のWindowsはユーザーアカウント同士の分離をすごく意識してて複数ユーザーで同じデータを読み書きするのをガチガチ制限するようになった。
しかし極稀にSeriousSAM(CVE-2021-36934)みたいなファイル制限ミスの特大バグやらかしてたりしますが。
https://t.co/fPESiCOhqB",156121756,[1629850937417412609],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0, 'impression_count': 50}"
2023-02-26 14:28:30+00:00,1629850900054384642,"【CVE(Common Vulnerabilities and Exposures)識別子】
米国MITRE社が管理運営を行っている、一般公表されている公知の脆弱性情報を掲載している脆弱性情報辞書(データベース)。",1588886507724546048,[1629850900054384642],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 10}"
2023-02-26 14:22:18+00:00,1629849340872146951,"RT @Bjnana11: @YeniManuel @Hello2tosin @FUTAkure @SalfordUni Mat 101, Mat 102, Mts 201,Phy 102, Phy 104, Phy 102,Cve 202, Agy 206, na where…",190097582,[1629849340872146951],"{'retweet_count': 29, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:16:45+00:00,1629847944429178880,"RT @garquake: One of smartest Oil engineers In WORLD  Alex Filstein discusses Canada Heavy Oil for hours - 
What a gift to all - Its a lot…",2809721958,[1629847944429178880],"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:16:01+00:00,1629847759422406658,New post from https://t.co/9KYxtdZjkl (CVE-2018-9234 | GnuPG 2.2.4/2.2.5 Key Certification key management (FEDORA-2018-42a426b17e / Nessus ID 109095)) has been published on https://t.co/ODvlZjtZv8,958005194398289920,[1629847759422406658],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:16:00+00:00,1629847756582924288,New post from https://t.co/uXvPWJy6tj (CVE-2018-9234 | GnuPG 2.2.4/2.2.5 Key Certification key management (FEDORA-2018-42a426b17e / Nessus ID 109095)) has been published on https://t.co/ov2LajlhYT,955014888446939136,[1629847756582924288],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:15:48+00:00,1629847706221920256,New post from https://t.co/9KYxtdZjkl (CVE-2016-10718 | Brave Browser up to 0.12.x Tab input validation (ID 5006 / EDB-44475)) has been published on https://t.co/AXZorzEyFO,958005194398289920,[1629847706221920256],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 4}"
2023-02-26 14:15:48+00:00,1629847703172644866,New post from https://t.co/uXvPWJy6tj (CVE-2016-10718 | Brave Browser up to 0.12.x Tab input validation (ID 5006 / EDB-44475)) has been published on https://t.co/7DYVbQIOTQ,955014888446939136,[1629847703172644866],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:15:38+00:00,1629847661896507393,New post from https://t.co/9KYxtdZjkl (CVE-2018-9240 | ncmpc up to 0.29 null pointer dereference (USN-4507-1)) has been published on https://t.co/npzodeVnZs,958005194398289920,[1629847661896507393],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:15:37+00:00,1629847659384127489,New post from https://t.co/uXvPWJy6tj (CVE-2018-9240 | ncmpc up to 0.29 null pointer dereference (USN-4507-1)) has been published on https://t.co/2aFGE9xWh0,955014888446939136,[1629847659384127489],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:15:31+00:00,1629847634977456128,New post from https://t.co/9KYxtdZjkl (CVE-2018-8780 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 https://t.co/zo0V5QczSX Dirempty path traversal (RHSA-2018:3729 / Nessus ID 109284)) has been published on https://t.co/K6fnPgyF7p,958005194398289920,[1629847634977456128],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:15:31+00:00,1629847632502824960,New post from https://t.co/uXvPWJy6tj (CVE-2018-8780 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 https://t.co/tmzKLlOstP Dirempty path traversal (RHSA-2018:3729 / Nessus ID 109284)) has been published on https://t.co/F94EpvdogM,955014888446939136,[1629847632502824960],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:15:28+00:00,1629847619013935105,New post from https://t.co/9KYxtdZjkl (CVE-2018-8779 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 https://t.co/89B146bj4J Null Character input validation (RHSA-2018:3729 / Nessus ID 109284)) has been published on https://t.co/2oiJIdxIlh,958005194398289920,[1629847619013935105],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:15:27+00:00,1629847616685998084,New post from https://t.co/uXvPWJy6tj (CVE-2018-8779 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 https://t.co/bOB1jCsc9h Null Character input validation (RHSA-2018:3729 / Nessus ID 109284)) has been published on https://t.co/NWWeRunohW,955014888446939136,[1629847616685998084],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:15:24+00:00,1629847605193719809,New post from https://t.co/9KYxtdZjkl (CVE-2018-8778 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 String#unpack information disclosure (RHSA-2018:3729 / Nessus ID 109284)) has been published on https://t.co/JHU3Q5bKji,958005194398289920,[1629847605193719809],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:15:24+00:00,1629847602643496963,New post from https://t.co/uXvPWJy6tj (CVE-2018-8778 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 String#unpack information disclosure (RHSA-2018:3729 / Nessus ID 109284)) has been published on https://t.co/Z5unZdm102,955014888446939136,[1629847602643496963],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:15:21+00:00,1629847591117520897,New post from https://t.co/9KYxtdZjkl (CVE-2018-8777 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 WEBrick Server HTTP Request resource management (USN-3685-1 / Nessus ID 110551)) has been published on https://t.co/dgp55swP0W,958005194398289920,[1629847591117520897],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 3}"
2023-02-26 14:15:20+00:00,1629847588697522182,New post from https://t.co/uXvPWJy6tj (CVE-2018-8777 | Ruby up to 2.2.9/2.3.6/2.4.3/2.5.0 WEBrick Server HTTP Request resource management (USN-3685-1 / Nessus ID 110551)) has been published on https://t.co/suGVGelJBh,955014888446939136,[1629847588697522182],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 1}"
2023-02-26 14:11:46+00:00,1629846688486817792,"RT @kmkz_security: CVE-2022-25845: Analyzing the Fastjson “Auto Type Bypass” RCE vulnerability
https://t.co/BTjcUZmJue via @jfrog",1479871205632987136,[1629846688486817792],"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:11:46+00:00,1629846687790268416,"@lorenc_dan @github @OrteliusOs Hello Dan, From @OrteliusOs 👋 no rest until all base images are CVE Free future.",2228881941,[1629846687790268416],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'impression_count': 153}"
2023-02-26 14:09:40+00:00,1629846158838231041,@malmoeb Are you aware about the cve-2020 that target ASA and can be used to list all the directories?,770678160891469826,[1629846158838231041],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 18}"
2023-02-26 14:08:40+00:00,1629845911118688257,"Keep your patience on $CLOV 
https://t.co/1G79wTa0lo

We have two choice hold clov or sell clov. You decide!

$OCGN $EFA $COP $SHIP $XOP $APA $BB $PTON $MKD $CVE $CHPT $BA $XPEV $ENDP $FSR $CDEV $KOLD $ARKK $CCJ $TEVA $KRE $HPE $GTE $ZNGA $CRVS https://t.co/zo7EBSozbk",1598407006049951744,[1629845911118688257],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}"
2023-02-26 14:08:39+00:00,1629845903950446593,had cve https://t.co/P0VpbFY6Iy,1567143245830057984,[1629845903950446593],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:08:34+00:00,1629845884631482368,"RT @garquake: Another nice week for CDN Oil products - WCS spread $16.40  /  SCO plus $4.70 !!  

$cnq $arx.to $pne.to $hwx.to $su $meg.to…",894280176,[1629845884631482368],"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}"
2023-02-26 14:08:04+00:00,1629845757808328709,"(Same from about 4 hours ago.)
I think that the most retweeted(28 times) tweet that contains CVE ID between Feb 25 2023 14:01 UTC and Feb 26 2023 14:00 UTC is:
https://t.co/BgyEcq2W3F
It has CVE-2023-23752. #l24_4y4u6hjaneymo",1109319878828130305,[1629845757808328709],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 45}"
